src,dst,importance
DNAJC4,LEPRE1,0.12
TMEM167A,LEPROT,0.2666666666666666
TMEM50B,LEPROT,0.2666666666666666
C10orf76,LEPROT,0.2142857142857142
SLC35E4,LEPROT,0.2142857142857142
TGOLN2,LEPROT,0.2105263157894736
GNPNAT1,LEPROT,0.2
MS4A4A,LEPROT,0.2
PRAF2,LEPROT,0.2
ACSL5,LETMD1,0.2727272727272727
ARGLU1,LETMD1,0.2307692307692307
FAM64A,LETMD1,0.2307692307692307
DNTTIP2,LETMD1,0.2142857142857142
HN1,LETMD1,0.2142857142857142
NOMO2,LETMD1,0.2142857142857142
NOMO3,LETMD1,0.2142857142857142
SMAGP,LETMD1,0.2142857142857142
CLEC11A,LGALS1,0.2
SERPINB8,LGALS1,0.2
ZG16B,LGALS1,0.1818181818181818
C2orf82,LGALS1,0.1666666666666666
SERPINB9,LGALS1,0.1666666666666666
MANF,LGALS1,0.1515151515151515
GADD45B,LGALS1,0.1481481481481481
GADD45G,LGALS1,0.1481481481481481
LGALS8,LGALS12,0.2352941176470588
TP53TG3C,LGALS12,0.2
WDR26,LGALS12,0.1875
FILIP1L,LGALS12,0.1818181818181818
NIPSNAP3A,LGALS12,0.1666666666666666
HSPA12A,LGALS12,0.1538461538461538
STH,LGALS12,0.1538461538461538
TSC22D1,LGALS12,0.1538461538461538
RPS27A,LGALS3,0.15625
HNRNPM,LGALS3,0.1551724137931034
SERPINB9,LGALS3,0.1525423728813559
EEF1A1,LGALS3,0.1515151515151515
SRSF7,LGALS3,0.1481481481481481
ACIN1,LGALS3,0.1454545454545454
PRPF3,LGALS3,0.1454545454545454
EEF2,LGALS3,0.1451612903225806
CFHR3,LGALS3BP,0.3076923076923077
IL32,LGALS3BP,0.2941176470588235
BROX,LGALS3BP,0.2307692307692307
CLEC11A,LGALS3BP,0.2222222222222222
SERPINB8,LGALS3BP,0.2222222222222222
FCGBP,LGALS3BP,0.2142857142857142
ENDOD1,LGALS3BP,0.2105263157894736
SELENBP1,LGALS3BP,0.2105263157894736
CR1L,LGALS8,0.2666666666666666
DLK1,LGALS8,0.2666666666666666
TXLNA,LGALS8,0.2666666666666666
CALCOCO2,LGALS8,0.2608695652173913
CLEC11A,LGALS8,0.25
IL32,LGALS8,0.25
SERPINB8,LGALS8,0.25
IFI35,LGALS8,0.238095238095238
CLEC11A,LGI4,0.1428571428571428
FAM180B,LGI4,0.125
FAM184A,LGI4,0.125
PRSS8,LGI4,0.125
MKI67,LIG4,0.1403508771929824
PROCR,LILRA2,0.125
FLNB,LIMA1,0.2222222222222222
ZYX,LIMA1,0.2121212121212121
PPFIBP1,LIMA1,0.2083333333333333
TES,LIMA1,0.1923076923076923
FBLIM1,LIMA1,0.1785714285714285
HDLBP,LIMA1,0.1785714285714285
TTC17,LIMA1,0.1739130434782608
ADD1,LIMA1,0.1707317073170731
ANKRD28,LIMD2,0.75
FAM208B,LIMD2,0.75
CMIP,LIMD2,0.6
FAM114A1,LIMD2,0.6
SNRNP48,LIMD2,0.5714285714285714
ADAT3,LIMD2,0.5
ANKRD10,LIMD2,0.5
ARGLU1,LIMD2,0.5
CDC42EP1,LIMS1,0.2
TES,LIMS1,0.1785714285714285
ADAP1,LIMS1,0.1666666666666666
DOCK6,LIMS1,0.1666666666666666
FBLIM1,LIMS1,0.1666666666666666
RALGPS2,LIMS1,0.16
S100A3,LIMS1,0.16
TTC17,LIMS1,0.16
BSDC1,LIMS3,0.3333333333333333
DNAJC12,LIMS3,0.3333333333333333
NBPF1,LIMS3,0.3333333333333333
TP53TG3C,LIMS3,0.3333333333333333
ZNF843,LIMS3,0.3333333333333333
ZNF578,LIMS3,0.2857142857142857
ATXN7L3B,LIMS3,0.25
CBWD3,LIMS3,0.25
DDX6,LIN28A,0.1914893617021276
SLBP,LIN28A,0.1627906976744186
NUFIP2,LIN28A,0.1621621621621621
C19orf66,LIN28A,0.1555555555555555
HDLBP,LIN28A,0.15
RPL7,LIN28A,0.1489361702127659
RPS3A,LIN28A,0.1489361702127659
NXF1,LIN28A,0.1428571428571428
UTP14A,LIN28B,0.3125
ZNF622,LIN28B,0.2727272727272727
DNTTIP2,LIN28B,0.25
SPATS2L,LIN28B,0.25
CSTF3,LIN28B,0.2222222222222222
HNRNPDL,LIN28B,0.2222222222222222
PPIL4,LIN28B,0.2222222222222222
RPS10,LIN28B,0.217391304347826
C19orf38,LINC00998,0.5
C20orf141,LINC00998,0.5
CCDC107,LINC00998,0.5
EVA1B,LINC00998,0.5
KRTCAP3,LINC00998,0.5
SHISA4,LINC00998,0.5
SMCO1,LINC00998,0.5
TMCO4,LINC00998,0.5
GMEB1,LITAF,0.2413793103448276
KLF6,LITAF,0.21875
GFI1B,LITAF,0.2121212121212121
ZNF33B,LITAF,0.2083333333333333
ZNF594,LITAF,0.2083333333333333
CEBPD,LITAF,0.2
MYBL2,LITAF,0.2
ELF3,LITAF,0.1944444444444444
SEC23IP,LMAN1,0.2666666666666666
TMED10,LMAN1,0.22
TMED2,LMAN1,0.2156862745098039
DNAJC4,LMAN1,0.2083333333333333
TMEM50B,LMAN1,0.2
IER3IP1,LMAN1,0.1935483870967742
PDIA6,LMAN1,0.1935483870967742
YIPF5,LMAN1,0.1875
SEC23IP,LMAN2,0.2413793103448276
COPA,LMAN2,0.2121212121212121
IER3IP1,LMAN2,0.2068965517241379
TMED10,LMAN2,0.2040816326530612
YIPF5,LMAN2,0.2
ZG16B,LMAN2,0.1818181818181818
COPB1,LMAN2,0.1764705882352941
TMED2,LMAN2,0.1764705882352941
TMEM106C,LMF1,0.4
SMIM14,LMF1,0.2857142857142857
SSR2,LMF1,0.2857142857142857
SSR3,LMF1,0.2857142857142857
NOMO2,LMF1,0.25
NOMO3,LMF1,0.25
OST4,LMF1,0.25
SPCS2,LMF1,0.25
KPNA4,LMNA,0.1875
NXT1,LMNA,0.1666666666666666
XPO1,LMNA,0.14
BEX4,LMNA,0.1388888888888889
IPO7,LMNA,0.1388888888888889
KRT8,LMNA,0.1351351351351351
PSME4,LMNA,0.1351351351351351
RMI2,LMNA,0.1351351351351351
HN1,LMNB1,0.25
MAD2L1BP,LMNB1,0.2105263157894736
KPNA4,LMNB1,0.2
NUFIP2,LMNB1,0.2
PSMD11,LMNB1,0.2
ELF2,LMNB1,0.1904761904761904
MAGED2,LMNB1,0.1904761904761904
RUNX1T1,LMNB1,0.1904761904761904
GFI1B,LMO2,0.2608695652173913
LIMD2,LMO2,0.25
ADAT3,LMO2,0.2307692307692307
KMT2C,LMO2,0.217391304347826
TATDN1,LMO2,0.2142857142857142
ZC3H11A,LMO2,0.2142857142857142
YAF2,LMO2,0.2105263157894736
GTF2I,LMO2,0.2
CNOT4,LMO7,0.238095238095238
MIB2,LMO7,0.238095238095238
RANBP10,LMO7,0.2352941176470588
RPL37A,LMO7,0.2272727272727272
FBXL14,LMO7,0.2222222222222222
LNX1,LMO7,0.2222222222222222
UBA7,LMO7,0.217391304347826
WDR26,LMO7,0.2105263157894736
MARCKSL1,LMOD3,0.1739130434782608
CCDC146,LMOD3,0.1666666666666666
CXorf22,LMOD3,0.1578947368421052
PPP1R18,LMOD3,0.1578947368421052
TAGLN,LMOD3,0.15
GAN,LMOD3,0.1428571428571428
LRRC39,LMOD3,0.1428571428571428
PDE4DIP,LMOD3,0.125
FBXL14,LNX1,0.4545454545454545
CNOT4,LNX1,0.3333333333333333
KCTD10,LNX1,0.3333333333333333
CARS,LNX1,0.3076923076923077
TNFAIP8L1,LNX1,0.3
TTC3,LNX1,0.2857142857142857
CCDC125,LNX1,0.2727272727272727
BSDC1,LNX1,0.25
MDN1,LONP2,0.2307692307692307
ASCC3,LONP2,0.2
PSMC1,LONP2,0.2
HELZ,LONP2,0.1923076923076923
HSPA4,LONP2,0.1923076923076923
MCM5,LONP2,0.1764705882352941
HSPA4L,LONP2,0.1739130434782608
DDX39A,LONP2,0.1724137931034483
POU2F1,LOXL2,0.1395348837209302
ELK3,LOXL2,0.125
HIC2,LOXL2,0.125
MAGED2,LOXL2,0.125
SERPINB9,LOXL2,0.1224489795918367
SET,LOXL2,0.12
S1PR5,LPAR2,0.3333333333333333
TAS2R19,LPAR2,0.2666666666666666
KISS1R,LPAR2,0.25
CD99,LPAR2,0.2222222222222222
OR7D2,LPAR2,0.2222222222222222
ADCY4,LPAR2,0.217391304347826
GYPB,LPAR2,0.2142857142857142
LRRC8B,LPAR2,0.2105263157894736
TAS2R19,LPAR5,0.5714285714285714
OR7D2,LPAR5,0.4
NPDC1,LPAR5,0.2857142857142857
SUSD3,LPAR5,0.2857142857142857
CDCP1,LPAR5,0.25
PTPRCAP,LPAR5,0.25
S1PR5,LPAR5,0.2307692307692307
EMP3,LPAR5,0.2222222222222222
TMEM50B,LPCAT2,0.3157894736842105
TAPBPL,LPCAT2,0.2608695652173913
RTN3,LPCAT2,0.2307692307692307
CKAP4,LPCAT2,0.2142857142857142
SMIM14,LPCAT2,0.2105263157894736
SSR2,LPCAT2,0.2105263157894736
SSR3,LPCAT2,0.2105263157894736
CABP7,LPCAT2,0.2
TMCC2,LPGAT1,0.2222222222222222
REEP1,LPGAT1,0.2083333333333333
SRPRB,LPGAT1,0.1904761904761904
SLC39A7,LPGAT1,0.1818181818181818
FAXDC2,LPGAT1,0.1739130434782608
MLEC,LPGAT1,0.1666666666666666
PLP2,LPGAT1,0.1666666666666666
RNF122,LPGAT1,0.1666666666666666
ABHD14B,LPIN1,0.2
HN1,LPIN1,0.1851851851851851
HSPB9,LPIN1,0.1851851851851851
WBP2,LPIN1,0.1794871794871795
EDF1,LPIN1,0.1666666666666666
GRAP2,LPIN1,0.1666666666666666
IER2,LPIN1,0.1666666666666666
MAD2L1BP,LPIN1,0.1666666666666666
ZNF670,LPIN2,0.1764705882352941
FABP6,LPIN2,0.1666666666666666
PTMA,LPIN2,0.1666666666666666
ABHD14B,LPIN2,0.1578947368421052
ARMCX3,LPIN2,0.1578947368421052
MAP3K7CL,LPIN2,0.1538461538461538
GPBP1,LPIN2,0.15
HMGN3,LPIN2,0.15
SERTAD1,LPIN3,0.1333333333333333
ZNF33B,LPIN3,0.1333333333333333
ZNF594,LPIN3,0.1333333333333333
NPAT,LPIN3,0.1304347826086956
KMT2C,LPIN3,0.125
ZNF670,LPIN3,0.125
ZXDA,LPIN3,0.125
CLEC11A,LPO,0.1428571428571428
SERPINB8,LPO,0.1428571428571428
ENDOD1,LPO,0.1363636363636363
GCA,LPO,0.1304347826086956
PRSS8,LPO,0.1304347826086956
GSTCD,LPO,0.125
OLFM2,LPO,0.125
PROCR,LPO,0.12
ZYX,LPXN,0.2647058823529412
PIR,LPXN,0.25
PDE4A,LPXN,0.2352941176470588
YAF2,LPXN,0.2068965517241379
CALCOCO2,LPXN,0.2058823529411764
ADAP1,LPXN,0.2
AKAP17A,LPXN,0.2
RPL37A,LPXN,0.2
ITM2B,LRG1,0.1875
PSMD12,LRG1,0.15625
ENDOD1,LRG1,0.1428571428571428
SELENBP1,LRG1,0.1428571428571428
CAND1,LRG1,0.1388888888888889
PRSS8,LRG1,0.1379310344827586
BROX,LRG1,0.1363636363636363
EEF1A1,LRG1,0.1333333333333333
CKM,LRGUK,0.2352941176470588
RAI14,LRGUK,0.2105263157894736
THEG,LRGUK,0.2
TSNAXIP1,LRGUK,0.2
TTLL10,LRGUK,0.2
NKAPL,LRGUK,0.1875
FAM209A,LRGUK,0.1764705882352941
NMRK2,LRGUK,0.1739130434782608
TAF1D,LRIF1,0.2666666666666666
SPIN4,LRIF1,0.25
CDCA7,LRIF1,0.2307692307692307
CENPU,LRIF1,0.2307692307692307
ANKRD10,LRIF1,0.2222222222222222
LYSMD1,LRIF1,0.2222222222222222
VWA5A,LRIF1,0.2222222222222222
SPIN2A,LRIF1,0.2142857142857142
GLIPR1,LRMP,0.2222222222222222
CKAP4,LRMP,0.1851851851851851
DDOST,LRMP,0.1785714285714285
GYPC,LRMP,0.1666666666666666
MFSD6,LRMP,0.1666666666666666
MLEC,LRMP,0.1666666666666666
PLP2,LRMP,0.1666666666666666
MSMO1,LRMP,0.16
TMEM170B,LRP10,0.1351351351351351
TMEM88,LRP10,0.1219512195121951
CMTM2,LRP12,0.2142857142857142
RHBDL1,LRP12,0.2142857142857142
FNBP1,LRP12,0.2
NRG4,LRP12,0.1875
C19orf38,LRP12,0.1818181818181818
C20orf141,LRP12,0.1818181818181818
CCDC107,LRP12,0.1818181818181818
EVA1B,LRP12,0.1818181818181818
NRG4,LRPAP1,0.1428571428571428
PMEL,LRPAP1,0.1282051282051282
MUC15,LRPAP1,0.1212121212121212
HNRNPH1,LRPPRC,0.2068965517241379
HNRNPA3,LRPPRC,0.1935483870967742
FUBP1,LRPPRC,0.1923076923076923
NUFIP2,LRPPRC,0.1851851851851851
RPS8,LRPPRC,0.1818181818181818
SLBP,LRPPRC,0.1818181818181818
HNRNPH3,LRPPRC,0.1785714285714285
HNRNPR,LRPPRC,0.1785714285714285
PLEKHH2,LRRC16B,0.2307692307692307
CNRIP1,LRRC16B,0.2
DOK3,LRRC16B,0.1818181818181818
MAGEA1,LRRC16B,0.1818181818181818
RALGPS2,LRRC16B,0.1818181818181818
TTC17,LRRC16B,0.1818181818181818
ABTB1,LRRC16B,0.1666666666666666
ARL11,LRRC16B,0.1666666666666666
GSTCD,LRRC26,0.25
KCNH3,LRRC26,0.2352941176470588
CCDC146,LRRC26,0.2307692307692307
CD82,LRRC26,0.2307692307692307
SH3BGRL3,LRRC26,0.2307692307692307
MARCKSL1,LRRC26,0.2222222222222222
CD37,LRRC26,0.2142857142857142
CXorf22,LRRC26,0.2142857142857142
ANKRD40,LRRC36,1.0
ANKRD55,LRRC36,1.0
C15orf65,LRRC36,1.0
C16orf87,LRRC36,1.0
C1orf63,LRRC36,1.0
C20orf195,LRRC36,1.0
CCDC17,LRRC36,1.0
CCDC74A,LRRC36,1.0
C19orf38,LRRC37A2,0.5
C20orf141,LRRC37A2,0.5
CCDC107,LRRC37A2,0.5
EVA1B,LRRC37A2,0.5
KRTCAP3,LRRC37A2,0.5
SHISA4,LRRC37A2,0.5
SMCO1,LRRC37A2,0.5
TMCO4,LRRC37A2,0.5
BEX5,LRRC39,0.375
SAMD9,LRRC39,0.3333333333333333
HSPB9,LRRC39,0.3
BSDC1,LRRC39,0.2857142857142857
DNAJC12,LRRC39,0.2857142857142857
NBPF1,LRRC39,0.2857142857142857
TCP11L2,LRRC39,0.2857142857142857
ATXN7L3B,LRRC39,0.25
C2orf88,LRRC4,0.1666666666666666
CCDC70,LRRC4,0.1666666666666666
GYPB,LRRC4,0.1666666666666666
NPDC1,LRRC4,0.1666666666666666
SUSD3,LRRC4,0.1666666666666666
UBL3,LRRC4,0.1666666666666666
CD82,LRRC4,0.1538461538461538
CDCP1,LRRC4,0.1538461538461538
LRRC8B,LRRC8A,0.2068965517241379
SDC3,LRRC8A,0.1935483870967742
RABAC1,LRRC8A,0.1666666666666666
KISS1R,LRRC8A,0.15625
GYPC,LRRC8A,0.1481481481481481
MFSD6,LRRC8A,0.1481481481481481
SMIM1,LRRC8A,0.1481481481481481
C19orf59,LRRC8A,0.1428571428571428
GYPB,LRRC8B,0.3333333333333333
CD99,LRRC8B,0.3076923076923077
CD82,LRRC8B,0.3
TMC6,LRRC8B,0.2941176470588235
GYPC,LRRC8B,0.2727272727272727
CNRIP1,LRRC8B,0.25
GYPA,LRRC8B,0.25
PMEL,LRRC8B,0.2352941176470588
FAM184A,LRRTM2,0.1333333333333333
DMKN,LRRTM2,0.125
BROX,LSP1,0.2
UBL3,LSP1,0.2
FAM129A,LSP1,0.1875
CD82,LSP1,0.1818181818181818
DPYSL2,LSP1,0.1818181818181818
TOM1,LSP1,0.1818181818181818
FLNB,LSP1,0.1785714285714285
HBS1L,LSP1,0.1764705882352941
GYPC,LST1,0.1428571428571428
CD7,LST1,0.12
SLC44A5,LST1,0.12
SECTM1,LTB,0.3333333333333333
CMTM2,LTB,0.2666666666666666
IL32,LTB,0.2222222222222222
GLIPR1,LTB,0.1875
NRG4,LTB,0.1666666666666666
CD7,LTB,0.1578947368421052
HCST,LTB,0.1578947368421052
NPDC1,LTB,0.1428571428571428
KISS1R,LTB4R,0.2631578947368421
GYPB,LTB4R,0.1428571428571428
CD82,LTB4R,0.1333333333333333
GYPC,LTB4R,0.125
TAS2R19,LTB4R,0.125
GYPC,LTB4R2,0.2
KISS1R,LTB4R2,0.2
SIGLEC6,LTB4R2,0.15
GYPB,LTB4R2,0.1428571428571428
PLP2,LTB4R2,0.1363636363636363
CD82,LTB4R2,0.1333333333333333
TSPAN31,LTB4R2,0.1333333333333333
ADCY4,LTB4R2,0.125
C2orf82,LTBP1,0.1578947368421052
MFAP1,LTBP1,0.1363636363636363
ANKEF1,LTBP1,0.1333333333333333
EFCAB12,LTBP1,0.1333333333333333
FAM180B,LTBP1,0.1333333333333333
GCA,LTBP1,0.1304347826086956
C1orf56,LTBP1,0.125
HPCAL1,LTBP1,0.125
GCA,LTBP2,0.1290322580645161
DEF6,LTF,0.1428571428571428
HIST1H2BK,LTF,0.1428571428571428
HIST2H2BE,LTF,0.1269841269841269
HIST1H2BC,LTF,0.125
HIST1H2BG,LTF,0.125
MIB2,LTN1,0.2352941176470588
S100A3,LTN1,0.2307692307692307
TRIM7,LTN1,0.2307692307692307
ANKRD28,LTN1,0.2
C14orf119,LTN1,0.2
CA1,LTN1,0.2
CA13,LTN1,0.2
FAM208B,LTN1,0.2
CDCP1,LY6E,0.1666666666666666
MS4A6A,LY6E,0.1578947368421052
MS4A6E,LY6E,0.1578947368421052
MUC15,LY6E,0.1578947368421052
CNRIP1,LY6E,0.15
MS4A3,LY6E,0.1428571428571428
NRG4,LY6E,0.1363636363636363
SDK2,LY6E,0.1363636363636363
ITM2B,LY96,0.1428571428571428
ANTXR2,LY96,0.1333333333333333
PLXDC1,LY96,0.1290322580645161
PRSS8,LY96,0.1290322580645161
PROCR,LY96,0.1212121212121212
CDCP1,LY96,0.12
TAF15,LYAR,0.2916666666666667
IER5,LYAR,0.2608695652173913
FUS,LYAR,0.2580645161290322
EDF1,LYAR,0.25
HIC2,LYAR,0.25
HN1,LYAR,0.25
KIAA0907,LYAR,0.25
RPL7,LYAR,0.25
FAM180B,LYG1,0.4
C1orf56,LYG1,0.3333333333333333
CDCP1,LYG1,0.2857142857142857
MUC15,LYG1,0.25
APOL6,LYG1,0.2222222222222222
ANKRD40,LYG1,0.2
ANKRD55,LYG1,0.2
C15orf65,LYG1,0.2
FAM180B,LYG2,0.3333333333333333
C1orf56,LYG2,0.2857142857142857
CDCP1,LYG2,0.25
MUC15,LYG2,0.2222222222222222
APOL6,LYG2,0.2
C2orf82,LYG2,0.1818181818181818
ANKRD40,LYG2,0.1666666666666666
ANKRD55,LYG2,0.1666666666666666
CNRIP1,LYNX1,0.1538461538461538
MS4A4A,LYNX1,0.1538461538461538
TMEM50B,LYNX1,0.1428571428571428
ANKRD10,LYSMD1,1.0
VWA5A,LYSMD1,1.0
ANKRD28,LYSMD1,0.6666666666666666
FAM208B,LYSMD1,0.6666666666666666
ANKRD40,LYSMD1,0.5
ANKRD55,LYSMD1,0.5
C15orf65,LYSMD1,0.5
C16orf87,LYSMD1,0.5
ZG16B,LYZ,0.1578947368421052
HIST1H2BC,LYZ,0.1428571428571428
HIST1H2BG,LYZ,0.1428571428571428
HIST1H2BK,LYZ,0.1428571428571428
FTL,LYZ,0.1333333333333333
GCA,LYZ,0.12
PRSS8,LYZ,0.12
TGOLN2,M6PR,0.24
CNST,M6PR,0.1923076923076923
GYPC,M6PR,0.1904761904761904
CABP7,M6PR,0.1818181818181818
CLINT1,M6PR,0.1724137931034483
SIGLEC6,M6PR,0.1538461538461538
GYPB,M6PR,0.15
CD82,M6PR,0.1428571428571428
PPL,MACF1,0.2857142857142857
FLNB,MACF1,0.1818181818181818
ADD1,MACF1,0.1666666666666666
GOLGA4,MACF1,0.1621621621621621
MYO1F,MACF1,0.1621621621621621
EPB41L1,MACF1,0.1612903225806451
AHNAK,MACF1,0.1555555555555555
MARCKSL1,MACF1,0.1515151515151515
HN1,MACROD2,0.2307692307692307
BRWD1,MACROD2,0.2142857142857142
MCM10,MACROD2,0.2105263157894736
MAD2L1BP,MACROD2,0.1875
SENP3,MACROD2,0.1875
ABHD14B,MACROD2,0.1764705882352941
IER5,MACROD2,0.1764705882352941
PHLDA1,MACROD2,0.1764705882352941
SPC25,MAD1L1,0.1923076923076923
CEP170,MAD1L1,0.1739130434782608
ZWINT,MAD1L1,0.1724137931034483
HMMR,MAD1L1,0.16
TAF1D,MAD1L1,0.1538461538461538
ANAPC16,MAD1L1,0.1481481481481481
CCNB2,MAD1L1,0.1470588235294117
CASC5,MAD1L1,0.1428571428571428
ZWINT,MAD2L1,0.25
GBP2,MAD2L1,0.2105263157894736
TP53BP2,MAD2L1,0.2
SPC25,MAD2L1,0.1935483870967742
CASC5,MAD2L1,0.1875
HSPB9,MAD2L1,0.1851851851851851
BEX4,MAD2L1,0.1818181818181818
KLHL6,MAD2L1,0.1818181818181818
HN1,MAD2L1BP,0.6666666666666666
SENP3,MAD2L1BP,0.3846153846153846
HSPB9,MAD2L1BP,0.3636363636363636
KIAA0907,MAD2L1BP,0.3636363636363636
ABHD14B,MAD2L1BP,0.3571428571428571
IER5,MAD2L1BP,0.3571428571428571
CCNDBP1,MAD2L1BP,0.3333333333333333
ARL4A,MAD2L1BP,0.3125
CD7,MADCAM1,0.2105263157894736
IL32,MADCAM1,0.2105263157894736
SECTM1,MADCAM1,0.1904761904761904
MFSD6,MADCAM1,0.1875
GLIPR1,MADCAM1,0.1764705882352941
ORAI3,MADCAM1,0.1666666666666666
NRG4,MADCAM1,0.1578947368421052
RABAC1,MADCAM1,0.15
CEBPD,MAF,0.5384615384615384
GMEB1,MAF,0.4782608695652174
ONECUT3,MAF,0.4285714285714285
GABPA,MAF,0.3928571428571428
ZNF345,MAF,0.391304347826087
IRF9,MAF,0.3703703703703703
MAFF,MAF,0.3703703703703703
BACH2,MAF,0.36
ONECUT3,MAFF,0.5
GMEB1,MAFF,0.4761904761904761
POU2F1,MAFF,0.4545454545454545
FOSL2,MAFF,0.4347826086956521
HOXB5,MAFF,0.4347826086956521
CEBPD,MAFF,0.4230769230769231
ELK3,MAFF,0.4230769230769231
KLF6,MAFF,0.4166666666666667
MAFF,MAFG,0.5
GMEB1,MAFG,0.4347826086956521
GABPA,MAFG,0.4074074074074074
MYCN,MAFG,0.4074074074074074
FOSL2,MAFG,0.4
CEBPD,MAFG,0.3928571428571428
MAF,MAFG,0.3928571428571428
ONECUT3,MAFG,0.3809523809523809
SIGLEC7,MAG,0.1666666666666666
SIGLEC6,MAG,0.1515151515151515
MAGEB2,MAGEA1,0.4285714285714285
PKIG,MAGEA1,0.4
GRAP2,MAGEA1,0.3333333333333333
HSPA12A,MAGEA1,0.3333333333333333
STH,MAGEA1,0.3333333333333333
TSC22D1,MAGEA1,0.3333333333333333
MIER1,MAGEA1,0.3125
CCDC62,MAGEA1,0.3076923076923077
MAGEB2,MAGEB1,0.6666666666666666
ANKRD33,MAGEB1,0.3333333333333333
FAM214B,MAGEB1,0.3333333333333333
LENG8,MAGEB1,0.3333333333333333
PNRC1,MAGEB1,0.3333333333333333
TP53TG3C,MAGEB1,0.3333333333333333
MAGEA1,MAGEB1,0.2857142857142857
PKIG,MAGEB1,0.2857142857142857
FAM214B,MAGEB2,0.6666666666666666
LENG8,MAGEB2,0.6666666666666666
PNRC1,MAGEB2,0.6666666666666666
ANKRD33,MAGEB2,0.5
FAM53C,MAGEB2,0.5
MAP3K7CL,MAGEB2,0.5
MIPOL1,MAGEB2,0.5
R3HDM2,MAGEB2,0.5
ANKRD33,MAGEC2,0.4
CDCA4,MAGEC2,0.4
HSPB9,MAGEC2,0.4
POLR3GL,MAGEC2,0.4
UBXN7,MAGEC2,0.3846153846153846
ANKRD28,MAGEC2,0.375
FAM208B,MAGEC2,0.375
MAGEB2,MAGEC2,0.375
MAGEC2,MAGED2,0.3571428571428571
MDN1,MAGED2,0.3529411764705882
ABHD14B,MAGED2,0.3125
NUFIP2,MAGED2,0.3125
PHLDA1,MAGED2,0.3125
TTC3,MAGED2,0.3125
ANKRD33,MAGED2,0.3076923076923077
CDCA4,MAGED2,0.3076923076923077
DDOST,MAGT1,0.3478260869565217
MLEC,MAGT1,0.3
OST4,MAGT1,0.25
STT3A,MAGT1,0.238095238095238
DAD1,MAGT1,0.2083333333333333
CKAP4,MAGT1,0.2
GYPC,MAGT1,0.1875
SLC41A2,MAGT1,0.1875
BIRC7,MALT1,0.1578947368421052
TRIML2,MALT1,0.1568627450980392
CASP7,MALT1,0.1320754716981132
RNF111,MALT1,0.1296296296296296
IFIT3,MALT1,0.1276595744680851
MIB2,MALT1,0.1276595744680851
UBE2V1,MALT1,0.1272727272727272
IKZF3,MALT1,0.1228070175438596
NUCB2,MAN1A1,0.2068965517241379
GNPNAT1,MAN1A1,0.1923076923076923
SEC61B,MAN1A1,0.1666666666666666
SEC61G,MAN1A1,0.1666666666666666
SLC39A7,MAN1A1,0.16
GOLGA3,MAN1A1,0.1538461538461538
COPB1,MAN1A1,0.1515151515151515
ARFGAP3,MAN1A1,0.1481481481481481
SLC39A7,MAN1A2,0.2
MLEC,MAN1A2,0.1818181818181818
MS4A4A,MAN1A2,0.1764705882352941
RTN3,MAN1A2,0.1666666666666666
TMEM167A,MAN1A2,0.1666666666666666
TMEM50B,MAN1A2,0.1666666666666666
DLK1,MAN1A2,0.1578947368421052
CKAP4,MAN1A2,0.1538461538461538
CLEC11A,MANF,0.238095238095238
FGF11,MANF,0.2272727272727272
OLFM2,MANF,0.2083333333333333
AKAP17A,MANF,0.2
PDIA6,MANF,0.1923076923076923
PLIN2,MANF,0.1923076923076923
NRG4,MANF,0.1904761904761904
PPIL4,MANF,0.1904761904761904
PRC1,MAP10,0.1612903225806451
CCDC88B,MAP10,0.125
CALCOCO2,MAP1LC3B,0.1714285714285714
NRBF2,MAP1LC3B,0.1481481481481481
C14orf119,MAP1LC3B,0.1304347826086956
TNRC6A,MAP1LC3B,0.1290322580645161
FNBP1,MAP1LC3B,0.125
NIPSNAP3A,MAP1LC3B,0.125
ARGLU1,MAP1LC3B,0.12
SAMD9,MAP1LC3B,0.12
PIM3,MAP3K12,0.28125
SMG1,MAP3K12,0.25
CLK3,MAP3K12,0.2432432432432432
RIOK2,MAP3K12,0.2432432432432432
CDK15,MAP3K12,0.2424242424242424
TESK2,MAP3K12,0.2222222222222222
MLKL,MAP3K12,0.1944444444444444
CDK18,MAP3K12,0.1935483870967742
CLK3,MAP3K13,0.2702702702702703
TESK2,MAP3K13,0.25
SMG1,MAP3K13,0.2444444444444444
RIOK2,MAP3K13,0.2368421052631578
CDK15,MAP3K13,0.2352941176470588
PIM3,MAP3K13,0.2352941176470588
CDK18,MAP3K13,0.1875
CARS,MAP3K13,0.15625
CDK15,MAP3K4,0.25
CDK18,MAP3K4,0.24
TESK2,MAP3K4,0.2258064516129032
PIM3,MAP3K4,0.2068965517241379
RIOK2,MAP3K4,0.1764705882352941
ADCY4,MAP3K4,0.1666666666666666
SMG1,MAP3K4,0.1666666666666666
CARS,MAP3K4,0.1538461538461538
NIPSNAP3A,MAP3K7CL,0.75
FAM214B,MAP3K7CL,0.6666666666666666
LENG8,MAP3K7CL,0.6666666666666666
PNRC1,MAP3K7CL,0.6666666666666666
ANKRD28,MAP3K7CL,0.5
ANKRD33,MAP3K7CL,0.5
C14orf119,MAP3K7CL,0.5
CDCA4,MAP3K7CL,0.5
PIM3,MAP3K8,0.4444444444444444
CDK15,MAP3K8,0.3684210526315789
CDK18,MAP3K8,0.2941176470588235
RIOK2,MAP3K8,0.2916666666666667
